Id,Name,2026-09-01 23:12:33,2026-09-02 08:21:22,2026-09-02 22:37:36,2026-09-03 08:19:56,2026-09-03 22:32:23,2026-09-04 08:17:18,2026-09-04 22:30:41,2026-09-05 08:02:32,2026-09-05 21:34:35,2026-09-06 07:50:23,2026-09-06 21:53:08,2026-09-07 07:55:08,2026-09-08 00:04:55,2026-09-08 08:27:01,2026-09-08 22:33:39,2026-09-09 08:26:38,2026-09-09 22:43:58,2026-09-10 08:13:25,2026-09-10 22:36:27,2026-09-11 08:08:40,2026-09-11 22:30:52,2026-09-12 08:10:48,2026-09-12 21:49:37,2026-09-13 08:00:26,2026-09-13 22:48:10,2026-09-14 08:08:08,2026-09-15 00:53:52,2026-09-15 08:50:49,2026-09-15 23:22:39,2026-09-16 08:35:28,2026-09-16 23:13:16,2026-09-17 08:42:14,2026-09-17 23:17:00,2026-09-18 08:31:25,2026-09-18 22:34:47,2026-09-19 08:13:21,2026-09-19 22:05:52,2026-09-20 07:52:17,2026-09-20 22:35:05,2026-09-21 08:11:09,2026-09-22 00:51:45,2026-09-22 09:02:33,2026-09-22 23:02:23,2026-09-23 08:36:50,2026-09-23 23:13:34,2026-09-24 08:34:15,2026-09-24 23:14:44,2026-09-25 08:54:53,2026-09-25 23:35:02,2026-09-26 08:58:06,2026-09-26 22:47:23
103449986,리안리 RS1000 80PLUS골드 with hub 화이트,"192,900","192,900","192,900","192,900","192,900","192,900",0,"193,000",0,"193,000","193,000","193,000","193,000","193,000",0,0,"193,000","193,000","193,000","193,000",0,0,"193,000",0,"192,990","192,990","192,990","192,990",0,0,0,0,0,0,0,0,0,0,"192,990","192,990",0,0,"192,990",0,0,0,0,0,"192,990","192,990",0
103449605,리안리 RS1000 80PLUS골드 블랙,"193,000","193,000","193,000","193,000","193,000","193,000",0,"190,170",0,"190,170","190,170","192,900","193,000","193,000",0,0,"193,000","193,000","193,000","193,000",0,0,"190,170",0,"190,160","190,160","190,160","190,160",0,0,0,0,0,0,0,0,0,0,"190,170","193,000",0,0,"193,000",0,0,0,0,0,"190,410","190,410",0
103449815,리안리 RS1000 80PLUS골드 화이트,"193,000","193,000","193,000","193,000","193,000","193,000",0,"190,170",0,"190,170","190,170","192,900","193,000","193,000",0,0,"193,000","193,000","193,000","193,000",0,0,"190,170",0,"190,160","190,160","190,160","190,160",0,0,0,0,0,0,0,0,0,0,"190,170","193,000",0,0,"193,000",0,0,0,0,0,"190,410","190,410",0
103450049,리안리 RS1200 80PLUS골드 with hub 블랙,"229,000","229,000","229,000","229,000","229,000","229,000",0,"225,620",0,"225,620","225,620","228,900","228,990","228,990",0,0,"228,990","228,990","228,990","228,990",0,0,"225,620",0,"225,610","225,610","225,610","225,610",0,0,0,0,0,0,0,0,0,0,"225,620","229,000",0,0,"229,000",0,0,0,0,0,"225,900","225,900",0
103450091,리안리 RS1200 80PLUS골드 with hub 화이트,"229,000","229,000","229,000","229,000","229,000","229,000",0,"229,000",0,"228,900","228,900","228,900","229,000","229,000",0,0,"229,000","229,000","229,000","229,000",0,0,"229,000",0,"228,900","228,900","229,000","229,000",0,0,0,0,0,0,0,0,0,0,"229,000","229,000",0,0,"229,000",0,0,0,0,0,"228,900","228,900",0
101628842,리안리 SP1000 80PLUS플래티넘 블랙,"322,870","322,880","322,880","322,880","322,870","322,880",0,"322,870",0,"322,870","322,870","322,870","322,870","322,880",0,0,"322,870","322,880","322,870","322,880",0,0,"322,870",0,"322,860","322,860","322,860","322,860",0,0,0,0,0,0,0,0,0,0,"322,870","322,880",0,0,"322,880",0,0,0,0,0,"322,880","322,880",0
101628857,리안리 SP1000 80PLUS플래티넘 화이트,"322,870","322,870","322,870","322,870","322,870","322,880",0,"322,870",0,"322,870","322,870","322,870","322,870","322,880",0,0,"322,870","327,530","322,870","322,880",0,0,"322,870",0,"322,860","322,860","322,860","322,860",0,0,0,0,0,0,0,0,0,0,"322,870","322,880",0,0,"326,600",0,0,0,0,0,"322,880","322,880",0
16490357,리안리 SP750 80PLUS골드 블랙,"231,980","231,980","231,980","231,980","231,980","231,980",0,"231,980",0,"231,980","231,980","231,980","231,980","231,980",0,0,"231,980","231,980","231,980","231,980",0,0,"231,980",0,"231,980","231,980","231,980","231,980",0,0,0,0,0,0,0,0,0,0,"231,980","231,980",0,0,"231,980",0,0,0,0,0,"231,980","231,980",0
100695689,리안리 SP750 V2 80PLUS골드 블랙,"199,110","199,120","199,120","208,990","199,110","199,120",0,"199,110",0,"199,110","199,110","199,110","199,110","199,120",0,0,"199,110","208,990","199,110","199,120",0,0,"199,110",0,"199,110","199,120","199,110","199,110",0,0,0,0,0,0,0,0,0,0,"199,000","199,000",0,0,"199,000",0,0,0,0,0,"199,000","199,000",0
100695704,리안리 SP750 V2 80PLUS골드 화이트,"199,110","199,120","199,120","199,120","198,610","199,120",0,"199,110",0,"199,110","199,110","198,940","198,920","198,930",0,0,"198,920","198,930","198,920","198,930",0,0,"198,870",0,"198,850","198,860","198,730","198,740",0,0,0,0,0,0,0,0,0,0,"198,010","198,020",0,0,"197,910",0,0,0,0,0,"197,910","197,910",0
101628794,리안리 SP850 80PLUS플래티넘 블랙,"264,250","264,250","264,250","264,250","264,250","264,250",0,"264,250",0,"263,750","263,750","263,750","264,250","264,250",0,0,"264,250","264,250","264,250","264,250",0,0,"264,250",0,"264,250","264,250","264,250","264,250",0,0,0,0,0,0,0,0,0,0,"264,250","264,260",0,0,"264,260",0,0,0,0,0,"264,260","264,260",0
101628830,리안리 SP850 80PLUS플래티넘 화이트,"259,710","260,210","259,710","259,710","258,200","258,210",0,"258,700",0,"258,690","258,640","258,630","257,620","258,130",0,0,"257,110","257,630","257,090","257,100",0,0,"254,570",0,"254,490","254,500","254,550","254,560",0,0,0,0,0,0,0,0,0,0,"259,700","259,700",0,0,"259,700",0,0,0,0,0,"256,200","256,700",0
100695725,리안리 SP850 V2 80PLUS골드 블랙,"227,670","227,680","227,680","231,990","227,670","227,680",0,"227,670",0,"227,670","227,670","227,670","227,670","227,680",0,0,"227,670","231,990","227,670","227,680",0,0,"227,670",0,"227,670","227,680","227,670","227,670",0,0,0,0,0,0,0,0,0,0,"227,670","227,680",0,0,"231,990",0,0,0,0,0,"227,680","227,680",0
100695731,리안리 SP850 V2 80PLUS골드 화이트,"227,670","227,680","227,680","231,990","227,670","227,680",0,"227,670",0,"227,670","227,670","227,670","227,670","227,680",0,0,"227,670","228,170","227,670","227,680",0,0,"227,670",0,"227,670","227,680","227,670","227,670",0,0,0,0,0,0,0,0,0,0,"227,670","227,680",0,0,"231,990",0,0,0,0,0,"227,680","227,680",0
102550139,리안리 SX1000 80PLUS플래티넘 블랙,"234,040","234,050","237,200","249,000","237,190","237,200",0,"237,190",0,"237,190","237,190","237,190","237,190","237,200",0,0,"237,190","249,000","237,190","237,200",0,0,"237,190",0,"237,190","237,200","237,190","237,200",0,0,0,0,0,0,0,0,0,0,"237,190","237,200",0,0,"249,000",0,0,0,0,0,"237,200","237,200",0
102550202,리안리 SX1000 80PLUS플래티넘 화이트,"237,170","237,180","237,180","242,730","237,180","237,190",0,"237,150",0,"237,140","237,090","237,080","237,070","237,080",0,0,"237,050","242,730","237,030","237,040",0,0,"237,170",0,"237,100","237,110","237,100","237,100",0,0,0,0,0,0,0,0,0,0,"237,130","237,130",0,0,"242,730",0,0,0,0,0,"237,190","237,190",0
102550214,리안리 SX1200 80PLUS플래티넘 블랙,"274,270","274,280","274,280","274,780","274,770","274,780",0,"274,770",0,"274,270","274,270","274,270","274,770","274,780",0,0,"248,240","275,280","275,270","275,280",0,0,"275,270",0,"248,240","248,240","248,240","248,240",0,0,0,0,0,0,0,0,0,0,"248,240","248,240",0,0,"275,280",0,0,0,0,0,"248,240","248,240",0
102550220,리안리 SX1200 80PLUS플래티넘 화이트,"253,270","256,270","256,270","275,280","275,270","275,280",0,"274,770",0,"259,760","250,760","253,260","261,770","264,280",0,0,"275,270","275,280","275,270","275,280",0,0,"275,270",0,"260,270","263,260","254,250","257,250",0,0,0,0,0,0,0,0,0,0,"263,250","263,260",0,0,"275,280",0,0,0,0,0,"251,780","248,780",0
102492254,리안리 SX850 80PLUS플래티넘 블랙,"169,000","169,000","169,000","169,000","169,000","169,000",0,"169,000",0,"169,000","169,000","169,000","169,000","169,000",0,0,"169,000","169,000","169,000","169,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102492269,리안리 SX850 80PLUS플래티넘 화이트,"179,990","180,000","180,000","184,160","179,990","180,000",0,"179,990",0,"179,990","179,990","179,990","179,990","180,000",0,0,"179,990","184,160","179,990","180,000",0,0,"179,990",0,"179,990","180,000","179,990","180,000",0,0,0,0,0,0,0,0,0,0,"179,990","180,000",0,0,"189,000",0,0,0,0,0,"180,000","180,000",0
16000562,마이크로닉스 ASTRO GD 650W 80PLUS골드 풀모듈러 FDB 화이트,"114,430","114,430","114,430","114,430","114,430","114,430",0,"114,430",0,"114,430","114,430","114,430","114,430","114,430",0,0,"114,430","114,430","114,430","114,430",0,0,"114,430",0,"114,430","114,430","114,430","114,430",0,0,0,0,0,0,0,0,0,0,"114,430","114,430",0,0,"114,430",0,0,0,0,0,"114,430","114,430",0
11844925,마이크로닉스 ASTRO GD 750W 80PLUS골드 풀모듈러 FDB 화이트,"172,900","172,900","172,900","172,900","172,900","172,900",0,"172,900",0,"172,900","172,900","172,900","172,900","172,900",0,0,"172,900","172,900","172,900","172,900",0,0,"172,900",0,"172,900","172,900","172,900","172,900",0,0,0,0,0,0,0,0,0,0,"172,900","172,900",0,0,"172,900",0,0,0,0,0,"172,900","172,900",0
18005060,마이크로닉스 ASTRO II GD 1650W 80PLUS골드 풀모듈러 ATX3.0,"623,000","623,000","623,000","623,000","623,000","623,000",0,"623,000",0,"623,000","623,000","623,000","623,000","623,000",0,0,"623,000","623,000","623,000","623,000",0,0,"623,000",0,"623,000","623,000","623,000","623,000",0,0,0,0,0,0,0,0,0,0,"623,000","623,000",0,0,"623,000",0,0,0,0,0,"623,000","623,000",0
27942170,마이크로닉스 ASTRO II PT 1000W 80PLUS플래티넘 풀모듈러 ATX3.0,"222,930","222,930","222,930","222,930","222,930","222,930",0,"222,930",0,"222,420","222,420","222,930","222,930","222,930",0,0,"243,460","243,460","243,460","243,460",0,0,"243,460",0,"243,460","243,460","243,460","243,460",0,0,0,0,0,0,0,0,0,0,"243,450","243,460",0,0,"205,860",0,0,0,0,0,"205,860","205,860",0
122634894,마이크로닉스 ASTRO II PT 1000W 80PLUS플래티넘 풀모듈러 ATX3.1,"249,000","255,690","240,870","240,870","249,000","249,000",0,"249,000",0,"249,000","249,000","249,000","249,000","249,000",0,0,"249,000","249,000","249,000","249,000",0,0,"249,000",0,"249,000","231,570","249,000","249,000",0,0,0,0,0,0,0,0,0,0,"248,980","249,000",0,0,"213,040",0,0,0,0,0,"208,050","208,050",0
33386042,마이크로닉스 ASTRO II PT 1300W 80PLUS플래티넘 풀모듈러 ATX3.1,"259,000","259,000","259,000","259,000","259,000","259,000",0,"259,000",0,"259,000","259,000","259,000","259,000","259,000",0,0,"259,000","259,000","259,000","259,000",0,0,"259,000",0,"259,000","259,000","259,000","259,000",0,0,0,0,0,0,0,0,0,0,"259,000","259,000",0,0,"219,000",0,0,0,0,0,"219,000","219,000",0
27942059,마이크로닉스 ASTRO II PT 850W 80PLUS플래티넘 풀모듈러 ATX3.0,"205,000","205,000","205,000","205,000","204,500","204,500",0,"204,500",0,"204,500","204,500","204,500","204,500","204,500",0,0,"216,690","216,690","216,690","216,690",0,0,"208,000",0,"208,000","208,000","216,690","216,690",0,0,0,0,0,0,0,0,0,0,"208,000","216,690",0,0,"189,000",0,0,0,0,0,"189,000","189,000",0
122634611,마이크로닉스 ASTRO II PT 850W 80PLUS플래티넘 풀모듈러 ATX3.1,"208,630","208,630","203,670","203,670","208,630","208,630",0,"208,630",0,"208,630","208,630","208,630","208,630","208,630",0,0,"208,630","208,630","208,630","208,630",0,0,"208,630",0,"208,630","203,670","208,630","208,630",0,0,0,0,0,0,0,0,0,0,"208,620","208,630",0,0,"180,030",0,0,0,0,0,"179,540","179,540",0
6461871,마이크로닉스 ASTRO PLATINUM 1050W 풀모듈러,"233,860","233,860","233,360","233,360","233,360","233,360",0,"233,360",0,"233,360","233,360","233,360","232,860","232,860",0,0,"232,860","232,860","232,860","232,860",0,0,"232,860",0,"232,860","226,651","232,860","232,860",0,0,0,0,0,0,0,0,0,0,"232,860","232,860",0,0,"232,860",0,0,0,0,0,"232,860","232,860",0
123743114,마이크로닉스 ASTRO PLATINUM 1200W 풀모듈러 (중고),"76,500","76,500","76,500","76,500","76,500","76,500",0,"76,500",0,"76,500","76,500","76,500","76,500","76,500",0,0,"76,500","76,500","76,500","76,500",0,0,"76,500",0,"76,500","76,500","76,500","76,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6461849,마이크로닉스 ASTRO PLATINUM 850W 풀모듈러,"163,490","163,490","163,000","163,490","160,460","160,460",0,"160,460",0,"160,460","160,460","163,220","163,000","163,000",0,0,"163,000","163,000","163,000","163,000",0,0,"163,000",0,"163,000","157,403","163,000","163,000",0,0,0,0,0,0,0,0,0,0,"162,990","163,000",0,0,"163,000",0,0,0,0,0,"163,000","163,000",0
29082194,마이크로닉스 CASLON M 750W 80PLUS실버 모듈러 ATX3.0,"99,000","99,000","99,000","99,000","99,000","99,000",0,"99,000",0,"99,000","99,000","99,000","99,000","99,000",0,0,"99,000","99,000","99,000","99,000",0,0,"99,000",0,"99,000","99,000","99,000","99,000",0,0,0,0,0,0,0,0,0,0,"99,000","99,000",0,0,"99,000",0,0,0,0,0,"99,000","99,000",0
29084696,마이크로닉스 CASLON M 850W 80PLUS실버 모듈러 ATX3.0,"116,900","116,900","116,900","116,900","116,900","116,900",0,"116,900",0,"116,900","116,900","116,900","116,900","116,900",0,0,"116,900","116,900","116,900","116,900",0,0,"116,900",0,"116,900","116,900","116,900","116,900",0,0,0,0,0,0,0,0,0,0,"116,900","116,900",0,0,"116,900",0,0,0,0,0,"116,900","116,900",0
77082566,마이크로닉스 COOLMAX BASIC 500W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"42,900","42,900",0,0,"42,900",0,0,0,0,0,"42,900","42,900",0
98760803,마이크로닉스 COOLMAX ELITE II 500W,"37,090","37,100","37,100","37,100","37,090","37,100",0,"36,590",0,"36,590","36,590","36,590","37,090","37,100",0,0,"37,090","37,100","37,090","37,100",0,0,"37,090",0,"37,090","36,198","37,090","37,100",0,0,0,0,0,0,0,0,0,0,"37,090","37,100",0,0,"37,100",0,0,0,0,0,"37,100","37,100",0
98760842,마이크로닉스 COOLMAX ELITE II 600W,"42,180","42,180","42,180","42,180","41,680","42,180",0,"41,410",0,"41,410","41,410","41,410","43,980","44,890",0,0,"43,980","44,890","43,980","44,890",0,0,"43,980",0,"43,980","41,640","43,980","44,890",0,0,0,0,0,0,0,0,0,0,"43,880","43,890",0,0,"43,890",0,0,0,0,0,"41,850","41,850",0
103480535,마이크로닉스 COOLMAX ELITE II 700W,"53,380","53,380","53,380","53,380","53,380","53,380",0,"53,380",0,"53,380","53,380","53,380","53,380","53,380",0,0,"53,380","53,380","53,380","53,380",0,0,"53,380",0,"53,380","51,445","53,380","53,380",0,0,0,0,0,0,0,0,0,0,"53,370","53,380",0,0,"53,380",0,0,0,0,0,"53,370","53,370",0
28549583,마이크로닉스 COOLMAX FOCUS II 500W ETA BRONZE,"44,910","47,400","44,910","44,910","44,910","44,910",0,"44,910",0,"44,910","44,910","47,400","47,400","47,400",0,0,"47,400","47,400","47,400","47,400",0,0,"47,400",0,"47,400","43,604","47,217","47,217",0,0,0,0,0,0,0,0,0,0,"45,000","47,220",0,0,"47,220",0,0,0,0,0,"46,407","46,407",0
51817283,마이크로닉스 COOLMAX FOCUS II 600W ETA BRONZE,"51,200","53,440","51,210","51,210","51,200","51,210",0,"51,200",0,"51,200","51,200","51,200","53,890","56,000",0,0,"53,890","56,000","53,890","53,890",0,0,"53,890",0,"53,890","49,720","53,840","53,841",0,0,0,0,0,0,0,0,0,0,"53,830","53,840",0,0,"53,840",0,0,0,0,0,"52,917","52,917",0
17052830,마이크로닉스 COOLMAX FOCUS II 700W ETA BRONZE,"72,500","72,500","72,500","72,500","72,500","72,500",0,"72,500",0,"72,500","72,500","72,500","72,500","72,500",0,0,"72,500","72,500","72,500","72,500",0,0,"72,500",0,"72,500","72,500","72,500","72,500",0,0,0,0,0,0,0,0,0,0,"72,500","72,500",0,0,"72,500",0,0,0,0,0,"72,500","72,500",0
20010086,마이크로닉스 COOLMAX FOCUS II 700W ETA BRONZE PCIE5.1,"68,010","68,010","68,010","68,010","68,010","68,010",0,"68,010",0,"68,010","68,010","68,010","68,010","68,010",0,0,"68,010","68,010","68,010","68,010",0,0,"68,010",0,"68,010","68,010","68,010","68,010",0,0,0,0,0,0,0,0,0,0,"68,000","68,000",0,0,"68,000",0,0,0,0,0,"68,000","68,000",0
99732404,마이크로닉스 COOLMAX FOCUS II 700W ETA브론즈 ATX3.1,"68,520","69,630","69,630","69,630","65,600","65,610",0,"65,600",0,"65,600","65,600","65,600","68,520","71,820",0,0,"68,520","71,820","68,520","68,520",0,0,"68,520",0,"68,520","63,695","68,520","71,820",0,0,0,0,0,0,0,0,0,0,"56,800","56,800",0,0,"56,800",0,0,0,0,0,"56,800","56,800",0
17052878,마이크로닉스 COOLMAX FOCUS II 800W ETA BRONZE,"82,700","82,700","82,700","82,700","82,700","82,700",0,"82,700",0,"82,700","82,700","82,700","82,700","82,700",0,0,"82,700","82,700","82,700","82,700",0,0,"82,700",0,"82,700","82,700","82,700","82,700",0,0,0,0,0,0,0,0,0,0,"82,700","82,700",0,0,"82,700",0,0,0,0,0,"82,700","82,700",0
20010002,마이크로닉스 COOLMAX FOCUS II 800W ETA BRONZE PCIE5.1,"82,700","82,700","82,700","82,700","82,700","82,700",0,"82,700",0,"82,700","82,700","82,700","82,700","82,700",0,0,"82,700","82,700","82,700","82,700",0,0,"82,700",0,"82,700","82,700","82,700","82,700",0,0,0,0,0,0,0,0,0,0,"82,700","82,700",0,0,"82,700",0,0,0,0,0,"82,700","82,700",0
99732446,마이크로닉스 COOLMAX FOCUS II 800W ETA실버 ATX3.1,"78,690","78,700","78,700","78,700","74,600","74,610",0,"74,600",0,"74,600","74,600","74,600","78,090","80,950",0,0,"78,090","80,950","78,090","78,090",0,0,"78,090",0,"78,090","72,433","78,090","80,950",0,0,0,0,0,0,0,0,0,0,"80,940","80,950",0,0,"80,950",0,0,0,0,0,"77,180","77,180",0
20009693,마이크로닉스 COOLMAX FOCUS II 900W ETA SILVER PCIE5,"92,900","92,900","92,900","92,900","87,900","90,400",0,"92,900",0,"87,900","92,900","92,900","87,900","92,900",0,0,"92,900","87,900","87,900","90,400",0,0,"87,900",0,"92,900","92,900","90,400","87,900",0,0,0,0,0,0,0,0,0,0,"92,900","92,900",0,0,"90,400",0,0,0,0,0,"87,900","92,900",0
99732509,마이크로닉스 COOLMAX FOCUS II 900W ETA실버 ATX3.1,"87,990","91,210","91,210","91,210","85,490","85,500",0,"85,490",0,"85,490","85,490","85,490","87,990","91,210",0,0,"87,990","91,210","87,990","87,990",0,0,"87,990",0,"87,990","84,840","87,990","91,210",0,0,0,0,0,0,0,0,0,0,"91,200","91,210",0,0,"91,210",0,0,0,0,0,"91,200","89,370",0
13585271,마이크로닉스 COOLMAX FOCUS PRO 600W 80PLUS 230V EU,"50,000","50,000","50,000","50,000","50,000","50,000",0,"50,000",0,"50,000","50,000","50,000","50,000","50,000",0,0,"50,000","50,000","50,000","50,000",0,0,"50,000",0,"50,000","50,000","50,000","50,000",0,0,0,0,0,0,0,0,0,0,"50,000","50,000",0,0,"50,000",0,0,0,0,0,"50,000","50,000",0
19961321,마이크로닉스 COOLMAX P-1050W 80PLUS플래티넘 ATX3.0,"216,650","216,650","216,650","216,650","212,730","212,730",0,"212,730",0,"212,730","208,000","208,000","216,650","216,650",0,0,"216,650","216,650","216,000","216,650",0,0,"208,000",0,"216,000","206,563","216,000","216,690",0,0,0,0,0,0,0,0,0,0,"189,000","189,000",0,0,"189,000",0,0,0,0,0,"189,000","189,000",0
101188547,마이크로닉스 COOLMAX P-1050W 80PLUS플래티넘 ATX3.1,"216,180","216,180","216,180","216,180","216,180","216,180",0,"216,180",0,"216,180","216,180","216,180","216,180","216,180",0,0,"216,180","216,180","216,000","216,180",0,0,"216,000",0,"216,000","216,000","216,180","216,180",0,0,0,0,0,0,0,0,0,0,"183,000","183,490",0,0,"183,490",0,0,0,0,0,"183,490","183,490",0
19961018,마이크로닉스 COOLMAX P-850W 80PLUS플래티넘 ATX3.0,"169,000","173,880","167,070","168,260","169,000","169,000",0,"169,000",0,"169,000","169,000","177,080","177,080","177,080",0,0,"177,080","177,080","177,080","177,080",0,0,"177,080",0,"177,080","166,470","177,080","177,080",0,0,0,0,0,0,0,0,0,0,"175,760","175,770",0,0,"175,770",0,0,0,0,0,"169,000","169,000",0
12076481,마이크로닉스 COOLMAX VISION 600W HDB,"105,000","105,000","105,000","105,000","105,000","105,000",0,"105,000",0,"105,000","105,000","105,000","105,000","105,000",0,0,"105,000","105,000","105,000","105,000",0,0,"105,000",0,"105,000","105,000","105,000","105,000",0,0,0,0,0,0,0,0,0,0,"105,000","105,000",0,0,"105,000",0,0,0,0,0,"105,000","105,000",0
12076526,마이크로닉스 COOLMAX VISION 700W HDB,"125,000","125,000","125,000","125,000","125,000","125,000",0,"125,000",0,"125,000","125,000","125,000","125,000","125,000",0,0,"125,000","125,000","125,000","125,000",0,0,"125,000",0,"125,000","125,000","125,000","125,000",0,0,0,0,0,0,0,0,0,0,"125,000","125,000",0,0,"125,000",0,0,0,0,0,"125,000","125,000",0
16566995,마이크로닉스 COOLMAX VISION II 500W,"40,700","40,700","40,700","40,700","38,871","38,871",0,"38,871",0,"38,871","38,871","40,450","40,440","40,440",0,0,"40,440","40,440","40,440","40,440",0,0,"40,440",0,"39,700","37,849","39,700","39,700",0,0,0,0,0,0,0,0,0,0,"39,690","39,700",0,0,"39,700",0,0,0,0,0,"39,700","39,700",0
16567067,마이크로닉스 COOLMAX VISION II 600W,"47,920","47,920","47,920","49,360","44,910","44,910",0,"44,910",0,"44,910","44,910","47,920","47,920","47,920",0,0,"47,920","49,360","47,920","47,920",0,0,"47,400",0,"47,400","43,604","47,920","47,920",0,0,0,0,0,0,0,0,0,0,"49,690","49,700",0,0,"49,900",0,0,0,0,0,"49,900","48,170",0
16567166,마이크로닉스 COOLMAX VISION II 700W,"57,600","57,600","60,000","61,830","57,276","57,276",0,"57,276",0,"57,276","57,276","60,000","60,000","60,000",0,0,"60,000","61,830","60,000","60,000",0,0,"59,300",0,"59,300","55,801","60,000","60,000",0,0,0,0,0,0,0,0,0,0,"59,300","59,300",0,0,"60,000",0,0,0,0,0,"60,000","59,860",0
16567229,마이크로닉스 COOLMAX VISION II 800W,"58,990","58,990","58,990","58,990","58,990","58,990",0,"58,990",0,"58,990","58,990","58,990","58,990","58,990",0,0,"58,990","58,990","58,990","58,990",0,0,"58,990",0,"58,990","58,990","58,990","58,990",0,0,0,0,0,0,0,0,0,0,"56,640","56,640",0,0,"56,640",0,0,0,0,0,"56,640","56,640",0
75939377,마이크로닉스 Classic II 1000W 80PLUS플래티넘 ATX3.1,"238,990","238,990","231,570","231,570","238,490","238,490",0,"238,990",0,"238,990","236,500","236,500","238,990","238,990",0,0,"238,990","238,990","238,990","238,990",0,0,"238,900",0,"238,900","231,570","238,900","238,990",0,0,0,0,0,0,0,0,0,0,"236,500","236,500",0,0,"239,000",0,0,0,0,0,"231,570","231,570",0
15266783,마이크로닉스 Classic II 1050W 80PLUS골드 230V EU 풀모듈러 화이트,"187,180","187,180","187,180","187,180","187,250","187,250",0,"187,250",0,"187,250","187,250","187,250","191,250","191,250",0,0,"191,250","191,250","191,250","191,250",0,0,"191,250",0,"189,000","191,250","191,250","191,250",0,0,0,0,0,0,0,0,0,0,"191,250","191,250",0,0,"191,250",0,0,0,0,0,"191,250","191,250",0
63029591,마이크로닉스 Classic II 1050W 80PLUS골드 풀모듈러 ATX3.1,"179,000","184,810","177,660","177,660","179,000","179,000",0,"179,000",0,"179,000","179,000","183,080","184,810","184,810",0,0,"184,810","184,810","184,810","184,810",0,0,"184,810",0,"184,800","175,770","183,020","184,810",0,0,0,0,0,0,0,0,0,0,"184,800","184,800",0,0,"184,810",0,0,0,0,0,"175,760","175,760",0
69468953,마이크로닉스 Classic II 1050W 80PLUS골드 풀모듈러 ATX3.1 화이트,"189,000","194,610","185,740","187,060","189,000","189,000",0,"188,990",0,"188,990","188,990","194,610","194,220","194,610",0,0,"194,610","194,610","194,610","194,610",0,0,"194,210",0,"191,250","185,070","191,250","194,610",0,0,0,0,0,0,0,0,0,0,"191,240","194,610",0,0,"194,600",0,0,0,0,0,"185,060","185,060",0
96772910,마이크로닉스 Classic II 1200W 80PLUS골드 풀모듈러 ATX3.1,"199,000","204,390","196,460","196,460","199,000","199,000",0,"198,990",0,"198,590","198,590","198,600","204,390","204,390",0,0,"204,390","204,390","204,390","204,390",0,0,"198,600",0,"204,380","194,370","204,380","204,390",0,0,0,0,0,0,0,0,0,0,"202,950","202,960",0,0,"204,390",0,0,0,0,0,"194,360","194,360",0
97954838,마이크로닉스 Classic II 1200W 80PLUS골드 풀모듈러 화이트 ATX3.1,"209,000","214,170","204,400","205,860","209,000","209,000",0,"209,000",0,"209,000","209,000","209,000","214,170","214,170",0,0,"214,160","214,170","214,160","214,170",0,0,"210,400",0,"210,390","203,670","212,000","213,790",0,0,0,0,0,0,0,0,0,0,"214,000","214,170",0,0,"214,160",0,0,0,0,0,"206,000","206,000",0
78174245,마이크로닉스 Classic II 1300W 80PLUS플래티넘 ATX3.1,"289,000","292,450","278,070","278,070","289,000","289,000",0,"288,990",0,"286,490","286,490","292,450","292,450","292,450",0,0,"292,000","292,450","292,000","292,450",0,0,"286,500",0,"292,000","278,070","292,000","292,450",0,0,0,0,0,0,0,0,0,0,"292,000","292,450",0,0,"292,400",0,0,0,0,0,"278,060","278,060",0
123743244,마이크로닉스 Classic II 500W +12V Single Rail (중고),"15,900","15,900","15,900","15,900","15,900","15,900",0,"15,900",0,"15,900","15,900","15,900","15,900","15,900",0,0,"15,900","15,900","15,900","15,900",0,0,"15,900",0,"15,900","15,900","15,900","15,900",0,0,0,0,0,0,0,0,0,0,"15,900","15,900",0,0,"15,900",0,0,0,0,0,"15,900","15,900",0
1928673,마이크로닉스 Classic II 500W 80PLUS 230V EU,"59,000","59,000","59,000","59,000","59,000","59,000",0,"59,000",0,"59,000","59,000","59,000","59,000","59,000",0,0,"59,000","59,000","59,000","59,000",0,0,"59,000",0,"59,000","59,000","59,000","59,000",0,0,0,0,0,0,0,0,0,0,"59,000","59,000",0,0,"59,000",0,0,0,0,0,"59,000","59,000",0
16155944,마이크로닉스 Classic II 500W 80PLUS 230V EU (중고),0,0,0,0,"18,900","18,900",0,"18,900",0,"18,900","18,900","18,900","18,900","18,900",0,0,"18,900","18,900","18,900","18,900",0,0,"18,900",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"18,900","18,900",0
